date,Price,Country,Price_7d,Price_14d,Price_21d,Price_28d,Price_7d_der,Price_14d_der,Price_21d_der,Price_28d_der,Month,Day,target
2018-01-18,0.0,Channel Islands,221.8,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,18,7.949999999999989
2018-01-19,0.0,Channel Islands,221.8,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,19,7.949999999999989
2018-01-20,0.0,Channel Islands,221.8,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,20,7.949999999999989
2018-01-21,0.0,Channel Islands,221.8,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,21,7.949999999999989
2018-01-22,0.0,Channel Islands,221.8,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,22,7.949999999999989
2018-01-23,0.0,Channel Islands,0.0,221.8,221.8,221.8,-31.685714285714287,0.0,0.0,0.0,1,23,7.949999999999989
2018-01-24,0.0,Channel Islands,0.0,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,24,7.949999999999989
2018-01-25,7.95,Channel Islands,0.0,221.8,221.8,221.8,0.0,0.0,0.0,0.0,1,25,-1.1546319456101628e-14
2018-01-26,0.0,Channel Islands,7.95,229.75,229.75,229.75,1.1357142857142857,0.5678571428571428,0.37857142857142856,0.2839285714285714,1,26,-1.1546319456101628e-14
2018-01-27,0.0,Channel Islands,7.95,229.75,229.75,229.75,0.0,0.0,0.0,0.0,1,27,-1.1546319456101628e-14
2018-01-28,0.0,Channel Islands,7.95,229.75,229.75,229.75,0.0,0.0,0.0,0.0,1,28,-1.1546319456101628e-14
2018-01-29,0.0,Channel Islands,7.95,229.75,229.75,229.75,0.0,0.0,0.0,0.0,1,29,-1.1546319456101628e-14
2018-01-30,0.0,Channel Islands,7.95,7.949999999999989,229.75,229.75,0.0,-15.842857142857143,0.0,0.0,1,30,-1.1546319456101628e-14
2018-01-31,0.0,Channel Islands,7.95,7.949999999999989,229.75,229.75,0.0,0.0,0.0,0.0,1,31,-1.1546319456101628e-14
2018-02-01,0.0,Channel Islands,7.95,7.949999999999989,229.75,229.75,0.0,0.0,0.0,0.0,2,1,-1.1546319456101628e-14
2018-02-02,0.0,Channel Islands,0.0,7.949999999999989,229.75,229.75,-1.1357142857142857,0.0,0.0,0.0,2,2,-1.1546319456101628e-14
2018-02-03,0.0,Channel Islands,0.0,7.949999999999989,229.75,229.75,0.0,0.0,0.0,0.0,2,3,-1.1546319456101628e-14
2018-02-04,0.0,Channel Islands,0.0,7.949999999999989,229.75,229.75,0.0,0.0,0.0,0.0,2,4,-1.1546319456101628e-14
2018-02-05,0.0,Channel Islands,0.0,7.949999999999989,229.75,229.75,0.0,0.0,0.0,0.0,2,5,-1.1546319456101628e-14
2018-02-06,0.0,Channel Islands,0.0,7.949999999999989,7.949999999999989,229.75,0.0,0.0,-10.561904761904762,0.0,2,6,-1.1546319456101628e-14
2018-02-07,0.0,Channel Islands,0.0,7.949999999999989,7.949999999999989,229.75,0.0,0.0,0.0,0.0,2,7,-1.1546319456101628e-14
2018-02-08,0.0,Channel Islands,0.0,7.949999999999989,7.949999999999989,229.75,0.0,0.0,0.0,0.0,2,8,-1.1546319456101628e-14
2018-02-09,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,229.75,0.0,-0.5678571428571428,0.0,0.0,2,9,-1.1546319456101628e-14
2018-02-10,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,229.75,0.0,0.0,0.0,0.0,2,10,-1.1546319456101628e-14
2018-02-11,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,229.75,0.0,0.0,0.0,0.0,2,11,-1.1546319456101628e-14
2018-02-12,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,229.75,0.0,0.0,0.0,0.0,2,12,-1.1546319456101628e-14
2018-02-13,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,7.949999999999989,0.0,0.0,0.0,-7.921428571428572,2,13,-1.1546319456101628e-14
2018-02-14,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,7.949999999999989,0.0,0.0,0.0,0.0,2,14,934.66
2018-02-15,0.0,Channel Islands,0.0,-1.1546319456101628e-14,7.949999999999989,7.949999999999989,0.0,0.0,0.0,0.0,2,15,934.66
2018-02-16,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,-0.37857142857142856,0.0,2,16,934.66
2018-02-17,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,0.0,0.0,2,17,934.66
2018-02-18,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,0.0,0.0,2,18,934.66
2018-02-19,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,0.0,0.0,2,19,934.66
2018-02-20,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,0.0,0.0,2,20,934.66
2018-02-21,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,0.0,0.0,2,21,934.66
2018-02-22,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,7.949999999999989,0.0,0.0,0.0,0.0,2,22,934.66
2018-02-23,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,-0.2839285714285714,2,23,934.66
2018-02-24,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,2,24,934.66
2018-02-25,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,2,25,952.4399999999999
2018-02-26,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,2,26,952.4399999999999
2018-02-27,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,2,27,952.4399999999999
2018-02-28,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,2,28,952.4399999999999
2018-03-01,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,1,952.4399999999999
2018-03-02,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,2,952.4399999999999
2018-03-03,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,3,952.4399999999999
2018-03-04,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,4,952.4399999999999
2018-03-05,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,5,952.4399999999999
2018-03-06,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,6,952.4399999999999
2018-03-07,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,7,952.4399999999999
2018-03-08,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,8,952.4399999999999
2018-03-09,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,9,952.4399999999999
2018-03-10,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,10,1189.22
2018-03-11,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,11,1189.22
2018-03-12,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,12,1189.22
2018-03-13,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,13,1189.22
2018-03-14,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,14,1189.22
2018-03-15,0.0,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,15,1189.22
2018-03-16,934.66,Channel Islands,0.0,-1.1546319456101628e-14,-1.1546319456101628e-14,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,3,16,254.56000000000006
2018-03-17,0.0,Channel Islands,934.66,934.66,934.66,934.66,133.52285714285713,66.76142857142857,44.507619047619045,33.380714285714284,3,17,254.56000000000006
2018-03-18,0.0,Channel Islands,934.66,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,18,254.56000000000006
2018-03-19,0.0,Channel Islands,934.66,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,19,254.56000000000006
2018-03-20,0.0,Channel Islands,934.66,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,20,254.56000000000006
2018-03-21,0.0,Channel Islands,934.66,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,21,254.56000000000006
2018-03-22,0.0,Channel Islands,934.66,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,22,254.56000000000006
2018-03-23,0.0,Channel Islands,934.66,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,23,254.56000000000006
2018-03-24,0.0,Channel Islands,0.0,934.66,934.66,934.66,-133.52285714285713,0.0,0.0,0.0,3,24,254.56000000000006
2018-03-25,0.0,Channel Islands,0.0,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,25,254.56000000000006
2018-03-26,0.0,Channel Islands,0.0,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,26,254.56000000000006
2018-03-27,17.779999999999998,Channel Islands,0.0,934.66,934.66,934.66,0.0,0.0,0.0,0.0,3,27,236.78000000000006
2018-03-28,0.0,Channel Islands,17.779999999999998,952.4399999999999,952.4399999999999,952.4399999999999,2.5399999999999996,1.2699999999999998,0.8466666666666666,0.6349999999999999,3,28,236.78000000000006
2018-03-29,0.0,Channel Islands,17.779999999999998,952.4399999999999,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,3,29,236.78000000000006
2018-03-30,0.0,Channel Islands,17.779999999999998,952.4399999999999,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,3,30,236.78000000000006
2018-03-31,0.0,Channel Islands,17.779999999999998,17.779999999999973,952.4399999999999,952.4399999999999,0.0,-66.76142857142857,0.0,0.0,3,31,236.78000000000006
2018-04-01,0.0,Channel Islands,17.779999999999998,17.779999999999973,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,4,1,236.78000000000006
2018-04-02,0.0,Channel Islands,17.779999999999998,17.779999999999973,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,4,2,515.0600000000001
2018-04-03,0.0,Channel Islands,17.779999999999998,17.779999999999973,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,4,3,515.0600000000001
2018-04-04,0.0,Channel Islands,0.0,17.779999999999973,952.4399999999999,952.4399999999999,-2.5399999999999996,0.0,0.0,0.0,4,4,515.0600000000001
2018-04-05,0.0,Channel Islands,0.0,17.779999999999973,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,4,5,515.0600000000001
2018-04-06,0.0,Channel Islands,0.0,17.779999999999973,952.4399999999999,952.4399999999999,0.0,0.0,0.0,0.0,4,6,515.0600000000001
2018-04-07,0.0,Channel Islands,0.0,17.779999999999973,17.779999999999973,952.4399999999999,0.0,0.0,-44.507619047619045,0.0,4,7,515.0600000000001
2018-04-08,0.0,Channel Islands,0.0,17.779999999999973,17.779999999999973,952.4399999999999,0.0,0.0,0.0,0.0,4,8,515.0600000000001
2018-04-09,236.78,Channel Islands,0.0,17.779999999999973,17.779999999999973,952.4399999999999,0.0,0.0,0.0,0.0,4,9,278.2800000000001
2018-04-10,0.0,Channel Islands,236.78,254.55999999999997,254.55999999999997,1189.22,33.825714285714284,16.912857142857142,11.275238095238095,8.456428571428571,4,10,278.2800000000001
2018-04-11,0.0,Channel Islands,236.78,236.77999999999997,254.55999999999997,1189.22,0.0,-1.2699999999999998,0.0,0.0,4,11,278.2800000000001
2018-04-12,0.0,Channel Islands,236.78,236.77999999999997,254.55999999999997,1189.22,0.0,0.0,0.0,0.0,4,12,278.2800000000001
2018-04-13,0.0,Channel Islands,236.78,236.77999999999997,254.55999999999997,1189.22,0.0,0.0,0.0,0.0,4,13,278.2800000000001
2018-04-14,0.0,Channel Islands,236.78,236.77999999999997,254.55999999999997,254.56000000000006,0.0,0.0,0.0,-33.380714285714284,4,14,278.2800000000001
2018-04-15,0.0,Channel Islands,236.78,236.77999999999997,254.55999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,15,278.2800000000001
2018-04-16,0.0,Channel Islands,236.78,236.77999999999997,254.55999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,16,527.8299999999999
2018-04-17,0.0,Channel Islands,0.0,236.77999999999997,254.55999999999997,254.56000000000006,-33.825714285714284,0.0,0.0,0.0,4,17,527.8299999999999
2018-04-18,0.0,Channel Islands,0.0,236.77999999999997,236.77999999999997,254.56000000000006,0.0,0.0,-0.8466666666666666,0.0,4,18,540.5799999999999
2018-04-19,0.0,Channel Islands,0.0,236.77999999999997,236.77999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,19,540.5799999999999
2018-04-20,0.0,Channel Islands,0.0,236.77999999999997,236.77999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,20,540.5799999999999
2018-04-21,0.0,Channel Islands,0.0,236.77999999999997,236.77999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,21,540.5799999999999
2018-04-22,0.0,Channel Islands,0.0,236.77999999999997,236.77999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,22,912.3399999999997
2018-04-23,0.0,Channel Islands,0.0,236.77999999999997,236.77999999999997,254.56000000000006,0.0,0.0,0.0,0.0,4,23,1125.2099999999996
2018-04-24,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,254.56000000000006,0.0,-16.912857142857142,0.0,0.0,4,24,1125.2099999999996
2018-04-25,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,236.78000000000006,0.0,0.0,0.0,-0.6349999999999999,4,25,1125.2099999999996
2018-04-26,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,236.78000000000006,0.0,0.0,0.0,0.0,4,26,1125.2099999999996
2018-04-27,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,236.78000000000006,0.0,0.0,0.0,0.0,4,27,1125.2099999999996
2018-04-28,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,236.78000000000006,0.0,0.0,0.0,0.0,4,28,1125.2099999999996
2018-04-29,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,236.78000000000006,0.0,0.0,0.0,0.0,4,29,1125.2099999999996
2018-04-30,0.0,Channel Islands,0.0,-2.842170943040401e-14,236.77999999999997,236.78000000000006,0.0,0.0,0.0,0.0,4,30,1125.2099999999996
2018-05-01,0.0,Channel Islands,0.0,-2.842170943040401e-14,-2.842170943040401e-14,236.78000000000006,0.0,0.0,-11.275238095238095,0.0,5,1,1221.0599999999995
2018-05-02,278.28,Channel Islands,0.0,-2.842170943040401e-14,-2.842170943040401e-14,236.78000000000006,0.0,0.0,0.0,0.0,5,2,942.7799999999995
2018-05-03,0.0,Channel Islands,278.28,278.28,278.28,515.0600000000001,39.75428571428571,19.877142857142854,13.251428571428571,9.938571428571427,5,3,942.7799999999995
2018-05-04,0.0,Channel Islands,278.28,278.28,278.28,515.0600000000001,0.0,0.0,0.0,0.0,5,4,942.7799999999995
2018-05-05,0.0,Channel Islands,278.28,278.28,278.28,515.0600000000001,0.0,0.0,0.0,0.0,5,5,942.7799999999995
2018-05-06,0.0,Channel Islands,278.28,278.28,278.28,515.0600000000001,0.0,0.0,0.0,0.0,5,6,942.7799999999995
2018-05-07,0.0,Channel Islands,278.28,278.28,278.28,515.0600000000001,0.0,0.0,0.0,0.0,5,7,942.7799999999995
2018-05-08,0.0,Channel Islands,278.28,278.28,278.28,278.2800000000001,0.0,0.0,0.0,-8.456428571428571,5,8,942.7799999999995
2018-05-09,0.0,Channel Islands,278.28,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,9,942.7799999999995
2018-05-10,0.0,Channel Islands,0.0,278.28,278.28,278.2800000000001,-39.75428571428571,0.0,0.0,0.0,5,10,942.7799999999995
2018-05-11,0.0,Channel Islands,0.0,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,11,942.7799999999995
2018-05-12,0.0,Channel Islands,0.0,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,12,942.7799999999995
2018-05-13,0.0,Channel Islands,0.0,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,13,942.7799999999995
2018-05-14,0.0,Channel Islands,0.0,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,14,942.7799999999995
2018-05-15,0.0,Channel Islands,0.0,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,15,942.7799999999995
2018-05-16,249.5499999999999,Channel Islands,0.0,278.28,278.28,278.2800000000001,0.0,0.0,0.0,0.0,5,16,693.2299999999996
2018-05-17,0.0,Channel Islands,249.5499999999999,249.54999999999995,527.8299999999999,527.8299999999999,35.649999999999984,-2.0521428571428624,11.88333333333333,8.912499999999996,5,17,693.2299999999996
2018-05-18,12.75,Channel Islands,249.5499999999999,249.54999999999995,527.8299999999999,527.8299999999999,0.0,0.0,0.0,0.0,5,18,680.4799999999996
2018-05-19,0.0,Channel Islands,262.2999999999999,262.29999999999995,540.5799999999999,540.5799999999999,1.8214285714285714,0.9107142857142857,0.6071428571428571,0.45535714285714285,5,19,680.4799999999996
2018-05-20,0.0,Channel Islands,262.2999999999999,262.29999999999995,540.5799999999999,540.5799999999999,0.0,0.0,0.0,0.0,5,20,680.4799999999996
2018-05-21,0.0,Channel Islands,262.2999999999999,262.29999999999995,540.5799999999999,540.5799999999999,0.0,0.0,0.0,0.0,5,21,680.4799999999996
2018-05-22,371.7599999999998,Channel Islands,262.2999999999999,262.29999999999995,540.5799999999999,540.5799999999999,0.0,0.0,0.0,0.0,5,22,319.0199999999997
2018-05-23,212.86999999999995,Channel Islands,634.0599999999997,634.0599999999997,912.3399999999997,912.3399999999997,53.1085714285714,26.5542857142857,17.702857142857134,13.27714285714285,5,23,106.14999999999975
2018-05-24,0.0,Channel Islands,597.3799999999997,846.9299999999996,846.9299999999996,1125.2099999999996,-5.239999999999993,15.204999999999997,-3.114761904761906,7.602499999999998,5,24,106.14999999999975
2018-05-25,0.0,Channel Islands,597.3799999999997,846.9299999999996,846.9299999999996,1125.2099999999996,0.0,0.0,0.0,0.0,5,25,106.14999999999975
2018-05-26,0.0,Channel Islands,584.6299999999997,846.9299999999996,846.9299999999996,1125.2099999999996,-1.8214285714285714,0.0,0.0,0.0,5,26,106.14999999999975
2018-05-27,0.0,Channel Islands,584.6299999999997,846.9299999999996,846.9299999999996,1125.2099999999996,0.0,0.0,0.0,0.0,5,27,106.14999999999975
2018-05-28,0.0,Channel Islands,584.6299999999997,846.9299999999996,846.9299999999996,1125.2099999999996,0.0,0.0,0.0,0.0,5,28,106.14999999999975
2018-05-29,0.0,Channel Islands,584.6299999999997,846.9299999999996,846.9299999999996,1125.2099999999996,0.0,0.0,0.0,0.0,5,29,106.14999999999975
2018-05-30,0.0,Channel Islands,212.86999999999983,846.9299999999996,846.9299999999996,1125.2099999999996,-53.1085714285714,0.0,0.0,0.0,5,30,106.14999999999975
2018-05-31,95.85000000000001,Channel Islands,-1.1368683772161603e-13,597.3799999999997,846.9299999999996,846.9299999999996,-30.409999999999993,-17.824999999999992,0.0,-9.938571428571427,5,31,10.299999999999741
2018-06-01,0.0,Channel Islands,95.8499999999999,693.2299999999997,942.7799999999996,942.7799999999996,13.692857142857145,6.846428571428573,4.564285714285715,3.4232142857142867,6,1,10.299999999999741
2018-06-02,0.0,Channel Islands,95.8499999999999,680.4799999999997,942.7799999999996,942.7799999999996,0.0,-0.9107142857142847,0.0,5.075305255429287e-16,6,2,10.299999999999741
2018-06-03,0.0,Channel Islands,95.8499999999999,680.4799999999997,942.7799999999996,942.7799999999996,0.0,1.0150610510858574e-15,0.0,5.075305255429287e-16,6,3,10.299999999999741
2018-06-04,0.0,Channel Islands,95.8499999999999,680.4799999999997,942.7799999999996,942.7799999999996,0.0,1.0150610510858574e-15,0.0,5.075305255429287e-16,6,4,10.299999999999741
2018-06-05,0.0,Channel Islands,95.8499999999999,680.4799999999997,942.7799999999996,942.7799999999996,0.0,1.0150610510858574e-15,0.0,5.075305255429287e-16,6,5,10.299999999999741
2018-06-06,0.0,Channel Islands,95.8499999999999,308.71999999999986,942.7799999999996,942.7799999999996,0.0,-26.5542857142857,0.0,5.075305255429287e-16,6,6,10.299999999999741
2018-06-07,0.0,Channel Islands,95.8499999999999,95.84999999999991,693.2299999999998,942.7799999999996,0.0,-15.204999999999997,-11.88333333333333,5.075305255429287e-16,6,7,10.299999999999741
2018-06-08,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,693.2299999999998,942.7799999999996,-13.692857142857145,0.0,0.0,5.075305255429287e-16,6,8,10.299999999999741
2018-06-09,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,680.4799999999998,942.7799999999996,0.0,0.0,-0.6071428571428571,5.075305255429287e-16,6,9,10.299999999999741
2018-06-10,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,680.4799999999998,942.7799999999996,0.0,0.0,0.0,5.075305255429287e-16,6,10,10.299999999999741
2018-06-11,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,680.4799999999998,942.7799999999996,0.0,0.0,0.0,5.075305255429287e-16,6,11,10.299999999999741
2018-06-12,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,680.4799999999998,942.7799999999996,0.0,0.0,0.0,5.075305255429287e-16,6,12,10.299999999999741
2018-06-13,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,308.71999999999997,942.7799999999996,0.0,0.0,-17.702857142857134,5.075305255429287e-16,6,13,10.299999999999741
2018-06-14,0.0,Channel Islands,-1.1368683772161603e-13,95.84999999999991,95.85000000000002,693.2299999999998,0.0,0.0,-10.136666666666665,-8.912499999999996,6,14,10.299999999999741
2018-06-15,0.0,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,693.2299999999998,0.0,-6.846428571428572,0.0,0.0,6,15,10.299999999999741
2018-06-16,0.0,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,680.4799999999998,0.0,0.0,0.0,-0.45535714285714285,6,16,10.299999999999741
2018-06-17,0.0,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,680.4799999999998,0.0,0.0,0.0,0.0,6,17,10.299999999999741
2018-06-18,0.0,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,680.4799999999998,0.0,0.0,0.0,0.0,6,18,24.24999999999974
2018-06-19,0.0,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,680.4799999999998,0.0,0.0,0.0,0.0,6,19,24.24999999999974
2018-06-20,0.0,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,308.71999999999997,0.0,0.0,0.0,-13.27714285714285,6,20,24.24999999999974
2018-06-21,10.3,Channel Islands,-1.1368683772161603e-13,-9.947598300641403e-14,95.85000000000002,95.85000000000002,0.0,0.0,0.0,-7.602499999999998,6,21,13.94999999999974
2018-06-22,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,1.4714285714285715,0.7357142857142858,-4.073809523809524,0.36785714285714327,6,22,26.69999999999974
2018-06-23,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,0.0,0.0,0.0,3.806478941571965e-16,6,23,26.69999999999974
2018-06-24,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,0.0,0.0,0.0,3.806478941571965e-16,6,24,26.69999999999974
2018-06-25,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,0.0,0.0,0.0,3.806478941571965e-16,6,25,26.69999999999974
2018-06-26,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,0.0,0.0,0.0,3.806478941571965e-16,6,26,26.69999999999974
2018-06-27,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,0.0,0.0,0.0,3.806478941571965e-16,6,27,26.69999999999974
2018-06-28,0.0,Channel Islands,10.299999999999887,10.299999999999901,10.300000000000011,106.15000000000002,0.0,0.0,0.0,3.806478941571965e-16,6,28,26.69999999999974
2018-06-29,0.0,Channel Islands,-1.1368683772161603e-13,10.299999999999901,10.300000000000011,10.300000000000011,-1.4714285714285715,0.0,0.0,-3.4232142857142853,6,29,26.69999999999974
2018-06-30,0.0,Channel Islands,-1.1368683772161603e-13,10.299999999999901,10.300000000000011,10.300000000000011,0.0,0.0,0.0,5.075305255429287e-16,6,30,26.69999999999974
2018-07-01,0.0,Channel Islands,-1.1368683772161603e-13,10.299999999999901,10.300000000000011,10.300000000000011,0.0,0.0,0.0,5.075305255429287e-16,7,1,26.69999999999974
